DEB1,FR82,SE12,ES52,PT18,LU00,UKF3,BG31,NL34,DE40,EL64,DEB3,ITI1,DE60,FR62,DE30,UKJ3,BE23,PL21,SE32,UKM6,CH01,FR42,EL42,ITC1,DE13,FI1B,UKI5,HU32,BE10,ES62,NL42,SK02,DEA3,LV00,DEB2,FR41,SE31,NL13,UKL2,FR51,ITI4,EL65,ITH5,FR22,LT00,SE22,ITI3,PL43,ES23,ES13,EL52,DE26,ES42,CZ02,UKD7,BE21,HU33,UKC2,UKI4,DE92,FR71,UKG1,BE22,FR63,ITH4,FI20,ES21,EL61,FR10,UKJ2,CZ07,PL41,DE11,NL22,AT22,CH07,DE21,HU22,BG41,CH04,AT12,DEE0,HR04,FR43,AT32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587310941775396.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKL2,RO22,UKG2,EE00,AT13,UKE1,EL52,ES61,EL54,DK03,SE21,AT31,DE22,EL53,UKF2,RO21,ITI3,UKN0,UKD1,FI1D,BE22,BG31,DE21,RO32,UKH1,DED2,SE22,BG32,UKH2,UKF3,PL32,HR03,FR62,ITI2,CH01,UKJ1,DED5,DEB3,EL62,HU33,CZ08,IE01,FR26,BE35,RO31,BE25,ES62,RO42,DE40,EL63,SK04,UKI4,UKK1,HU32,EL51,NL22,DE23,UKF1,UKK2,DEA5,PL41,ITH4,ES42,FR21,FR42,FI1B,ES53,DE73,DE80,ES24,PL43,DEE0,BG33,DEA2,CZ02,DE11,HU31,BE24,ITH5,DEF0,FR81,ES63,FR53,LV00,UKK3,DEB2,DEA1,CZ04,DEG0,HU10,NL21,PL21,FR41,ES21,BG34,NL23,ITF1,BE34,EL65,ITH3,ES30,FR23,NL13,ITF2,ES51,PL51,UKD4,UKG1,SI03,UKE2,PL42,ITF4,ITG1,DE27,DK04,SE31,FI19,ITG2,UKI7,UKG3,FR22,DE26,NL32,SE33,UKJ2,FI1C,ITC3,ES52,PT16,FR24,DE92,ITC2,FR51,UKE4,SE32,ES43,SK03,ITC4,PL34,FR43,NL41,SE11,DE91,PT11,PL22,CZ01,DK02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566037790726026.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE01,DE92,BE10,DEA3,SK01,BG42,ITH4,UKH1,PL41,UKM5,UKI7,ES51,BE35,ES41,UKJ2,ITF3,CZ01,EL42,PL52,HU31,UKJ3,PL42,UKG1,PT16,CH02,DEF0,UKE2,PT18,UKK1,PL61,DEB2,FR43,BG32,UKF3,CZ08,UKD3,BG34,FR30,FR51,UKC2,PL11,FR53,DED2,AT22,ITF2,SE22,ITI1,NL21,ES22,ES63,DK05,UKI3,FR62,RO41,DE94,UKF1,FI1B,ES23,CH03,AT34,HR03,DE21,FI1C,CZ02,AT31,PL33,BE21,ES13,UKN0,ES24,AT32,NL41,ES12,PL34,UKM2,FI19,EL62,FR25,FI1D,EL53,EL61,DEA5,DE72,UKG3,UKH2,LT00,UKL2,PL51,BE24,CZ06,FR23,CZ05,DEE0,FR81,CH04,SE32,EL63,DEA2,CH01,FR71,PL43,DED4,DEG0,DK02,AT21,CH05,SK02,ITF6,EE00,RO11,FR63,SK03,NL42,BE33,HU10,EL43,DE71,BE22,CZ07,EL54,HU22,DEB1,AT33,DE22,ES52,DE93,FR24,PT15,ITC1,NL31,UKE3,CZ04,ES30,PL21,NL32,UKG2,IE02,RO42,EL65,FI20,UKD1,ITH2,SE21,RO31,FR10,PL63,DK03,FR41,ITF5,DE24,DE12,RO12,SI04,ITI4,DE50,CH07,DE60,HU21,DEA4,NL33,DE30,EL51,DE80,PL12,RO22,ES61,EL64,UKD7,HU33,,,,,,,,,,,,,,,,,,
563191770619091.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITH1,PL62,CZ06,SE21,CH06,ES53,EL63,ITH4,IE01,FI1B,PL42,EL41,PL52,FR26,SE22,EL30,FR83,BE33,CH07,DED4,FR25,EL64,NL41,ES42,ES41,ITF4,BG42,EL52,FR22,UKE4,FR52,NL31,UKG3,DK05,NL21,EL62,DEB3,BE32,LT00,FI1C,RO32,DE30,ITH3,RO22,AT12,DE72,HR04,EL65,EE00,UKL2,FR61,FR82,CH04,DE12,UKH1,ITI4,PL31,SE33,RO41,ES24,DE50,DE22,ES21,DED2,PT17,CZ05,UKK2,UKI6,ES43,DEF0,ITF2,FR30,DE13,SE11,DK03,UKM2,DE26,DE21,UKJ1,ES22,FR71,ITG1,UKD1,EL61,PL61,ITF6,DE27,DE92,FR43,SE23,FR23,ES52,ES12,IE02,BE24,DE94,DEA2,UKL1,DK01,DE11,UKK1,PL11,ES30,UKJ4,CZ01,PT11,HU33,ITC3,UKD6,ITC2,NL34,SE32,PL33,ES51,BG34,UKK3,PT15,UKI7,FR24,DEA5,DE71,AT21,AT13,DE73,DE14,CZ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546329644932526.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL12,CH02,EL43,RO41,RO42,CH07,SI04,UKM3,UKE3,EE00,BE24,NL22,UKH1,PL41,HU10,EL65,NL12,FR25,EL41,FR21,CZ02,ITI4,FR26,NL31,ES63,UKH2,AT31,SK02,SK03,EL63,EL64,FR71,ITF6,ES53,UKK2,SE33,UKI4,NL33,SE22,HU32,UKI7,UKJ3,PT17,CZ03,ITH5,FR41,SE11,DK04,IE01,SE31,ES61,CH06,NL41,DE30,CH03,ITC2,DE93,UKE1,DK03,HU33,SE21,PL31,BG31,ES11,HR03,DEB3,BG34,ITF5,NL13,EL53,UKF3,ES23,DEA3,AT22,EL62,UKM6,ITC4,RO31,BE25,ES22,AT34,PT11,CZ04,PL43,UKD4,UKL2,SE32,PL21,EL61,ITG1,ES51,NL11,CZ01,ES52,FR43,ES43,UKD1,EL42,UKI3,RO11,NL23,DE60,UKJ1,EL54,FR52,ITF3,ITC1,UKN0,ITH1,DEA4,BE22,CH05,DE23,DE72,PT16,UKJ2,ITH2,BG41,ITI3,UKM2,ITG2,SI03,FI1C,BE34,ITH3,PT18,CZ08,FR53,PL42,SK04,RO32,DE92,UKF2,DEE0,LT00,HU31,UKD7,DK05,AT13,ITI1,NL34,ES24,UKE2,DE25,FI1B,DEB2,HU21,DE22,LU00,HU23,SK01,UKI6,FI19,UKC2,DEG0,DED2,DEB1,AT32,UKI5,DED4,DE13,SE23,ES30,ES42,IE02,ES13,BE35,FI20,DED5,DE21,DE73,ES21,FR81,HR04,ITC3,DE40,BE32,AT33,PL52,UKK4,DE12,RO21,CZ06,FR24,FR61,FR51,UKM5
545706572601905.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
